remaining_pct,research_pct,scale_pct,research_value,scale_value,product_value,speed_pct,total_pct,budget_used_xirecs
93.5,21.900000000000002,71.6,135690.3638435534,5.012,680080.1035838897,6.5,100.0,50000.0
93.25,21.8,71.45,135500.71009198492,5.0015,677706.8015250625,6.75,100.0,50000.0
93.0,21.8,71.2,135500.71009198492,4.984,675335.5390984528,7.0,100.0,50000.0
92.75,21.700000000000003,71.05,135310.2226948737,4.9735,672965.3925729543,7.25,100.0,50000.0
92.5,21.700000000000003,70.8,135310.2226948737,4.9559999999999995,670597.463675794,7.5,100.0,50000.0
92.25,21.6,70.65,135118.89429107553,4.945500000000001,668230.4917165141,7.75,100.0,50000.0
92.0,21.6,70.4,135118.89429107553,4.928000000000001,665865.9110664203,8.0,100.0,50000.0
91.75,21.5,70.25,134926.71742151456,4.9175,663502.1329202979,8.25,100.0,50000.0
91.5,21.5,70.0,134926.71742151456,4.9,661140.9153654214,8.5,100.0,50000.0
91.25,21.400000000000002,69.85,134733.6845274384,4.889499999999999,658780.3504969099,8.75,100.0,50000.0
91.0,21.400000000000002,69.6,134733.6845274384,4.871999999999999,656422.5110176797,9.0,100.0,50000.0
90.75,21.3,69.45,134539.7879486343,4.8615,654065.1791122857,9.25,100.0,50000.0
90.5,21.3,69.2,134539.7879486343,4.844,651710.7328231846,9.5,100.0,50000.0
90.25,21.200000000000003,69.05,134345.01992160495,4.8335,649356.6537910776,9.75,100.0,50000.0
90.0,21.200000000000003,68.8,134345.01992160495,4.816,647005.6159424494,10.0,100.0,50000.0
89.75,21.1,68.65,134149.37257770344,4.8055,644654.809922154,10.25,100.0,50000.0
89.5,21.1,68.4,134149.37257770344,4.788,642307.1959020441,10.5,100.0,50000.0
89.25,21.0,68.25,133952.83794122573,4.7775,639959.6832642059,10.75,100.0,50000.0
89.0,21.0,68.0,133952.83794122573,4.76,637615.5086002345,11.0,100.0,50000.0
88.75,21.0,67.75,133952.83794122573,4.7425,635271.333936263,11.25,100.0,50000.0
88.5,20.900000000000002,67.6,133755.40792745963,4.731999999999999,632930.5903127389,11.5,100.0,50000.0
88.25,20.900000000000002,67.35,133755.40792745963,4.714499999999999,630589.8706740083,11.75,100.0,50000.0
88.0,20.8,67.2,133557.07434068935,4.704000000000001,628252.4776986027,12.0,100.0,50000.0
87.75,20.8,66.95,133557.07434068935,4.6865000000000006,625915.2288976407,12.25,100.0,50000.0
87.5,20.700000000000003,66.8,133357.8288721538,4.675999999999999,623581.207806191,12.5,100.0,50000.0
87.25,20.700000000000003,66.55,133357.8288721538,4.6585,621247.4458009285,12.75,100.0,50000.0
87.0,20.6,66.4,133157.66309795837,4.648000000000001,618916.8180793106,13.0,100.0,50000.0
86.75,20.6,66.15,133157.66309795837,4.6305000000000005,616586.5589750963,13.25,100.0,50000.0
86.5,20.5,66.0,132956.56847693736,4.62,614259.3463634506,13.5,100.0,50000.0
86.25,20.5,65.75,132956.56847693736,4.6025,611932.6064151042,13.75,100.0,50000.0
86.0,20.400000000000002,65.6,132754.53634846752,4.592,609608.8309121628,14.0,100.0,50000.0
85.75,20.400000000000002,65.35,132754.53634846752,4.5745,607285.6265260646,14.25,100.0,50000.0
85.5,20.3,65.2,132551.55793022973,4.564,604965.3103935685,14.5,100.0,50000.0
85.25,20.3,64.95,132551.55793022973,4.5465,602645.6581297894,14.75,100.0,50000.0
85.0,20.200000000000003,64.8,132347.62431591822,4.536,600328.823897005,15.0,100.0,50000.0
84.75,20.200000000000003,64.55,132347.62431591822,4.5184999999999995,598012.7404714765,15.25,100.0,50000.0
84.5,20.1,64.4,132142.7264728958,4.508000000000001,595699.4109398144,15.5,100.0,50000.0
84.25,20.1,64.15,132142.7264728958,4.490500000000001,593386.9132265387,15.75,100.0,50000.0
84.0,20.0,64.0,131936.85523979313,4.48,591077.1114742733,16.0,100.0,50000.0
83.75,20.0,63.75,131936.85523979313,4.4625,588768.2165075769,16.25,100.0,50000.0
83.5,19.900000000000002,63.599999999999994,131730.0013240508,4.451999999999999,586461.9658946741,16.5,100.0,50000.0
83.25,19.900000000000002,63.349999999999994,131730.0013240508,4.434499999999999,584156.6908715031,16.75,100.0,50000.0
83.0,19.8,63.2,131522.15529940242,4.424,581854.0150445563,17.0,100.0,50000.0
82.75,19.8,62.95,131522.15529940242,4.4065,579552.3773268168,17.25,100.0,50000.0
82.5,19.700000000000003,62.8,131313.3076032973,4.396,577253.3002240949,17.5,100.0,50000.0
82.25,19.700000000000003,62.55,131313.3076032973,4.3785,574955.3173410372,17.75,100.0,50000.0
82.0,19.6,62.4,131103.44853426036,4.368,572659.8631976492,18.0,100.0,50000.0
81.75,19.6,62.15,131103.44853426036,4.3505,570365.5528482997,18.25,100.0,50000.0
81.5,19.5,62.0,130892.56824918801,4.34,568073.746201476,18.5,100.0,50000.0
81.25,19.5,61.75,130892.56824918801,4.3225,565783.1262571152,18.75,100.0,50000.0
81.0,19.400000000000002,61.599999999999994,130680.65676057803,4.311999999999999,563494.9919516124,19.0,100.0,50000.0
80.75,19.400000000000002,61.349999999999994,130680.65676057803,4.294499999999999,561208.0804583023,19.25,100.0,50000.0
80.5,19.3,61.2,130467.70393369097,4.284000000000001,558923.6436519322,19.5,100.0,50000.0
80.25,19.3,60.95,130467.70393369097,4.266500000000001,556640.4588330926,19.75,100.0,50000.0
80.0,19.200000000000003,60.8,130253.69948364198,4.255999999999999,554359.7450023802,20.0,100.0,50000.0
79.75,19.200000000000003,60.55,130253.69948364198,4.238499999999999,552080.3052614165,20.25,100.0,50000.0
79.5,19.1,60.4,130038.63297242003,4.228,549803.3402073919,20.5,100.0,50000.0
79.25,19.1,60.15,130038.63297242003,4.2105,547527.6641303746,20.75,100.0,50000.0
79.0,19.0,60.0,129822.49380583322,4.2,545254.4739844996,21.0,100.0,50000.0
78.75,19.0,59.75,129822.49380583322,4.1825,542982.5803428974,21.25,100.0,50000.0
78.5,18.900000000000002,59.599999999999994,129605.27123037705,4.172,540713.191573133,21.5,100.0,50000.0
78.25,18.900000000000002,59.349999999999994,129605.27123037705,4.1545,538445.0993266014,21.75,100.0,50000.0
78.0,18.8,59.2,129386.95433002424,4.144,536179.5387436205,22.0,100.0,50000.0
77.75,18.8,58.95,129386.95433002424,4.1265,533915.267042845,22.25,100.0,50000.0
77.5,18.7,58.8,129167.532022933,4.116,531653.5618063922,22.5,100.0,50000.0
77.25,18.7,58.55,129167.532022933,4.0985,529393.1299959908,22.75,100.0,50000.0
77.0,18.6,58.4,128946.99305807173,4.088,527135.3076213973,23.0,100.0,50000.0
76.75,18.6,58.15,128946.99305807173,4.0705,524878.735242881,23.25,100.0,50000.0
76.5,18.5,58.0,128725.32601175712,4.06,522624.8236077339,23.5,100.0,50000.0
76.25,18.5,57.75,128725.32601175712,4.0425,520372.1304025282,23.75,100.0,50000.0
76.0,18.400000000000002,57.599999999999994,128502.51928410369,4.031999999999999,518122.157753506,24.0,100.0,50000.0
75.75,18.400000000000002,57.349999999999994,128502.51928410369,4.014499999999999,515873.3636660341,24.25,100.0,50000.0
75.5,18.3,57.2,128278.56109538102,4.0040000000000004,513627.3586259057,24.5,100.0,50000.0
75.25,18.3,56.95,128278.56109538102,3.9865000000000004,511382.4838067365,24.75,100.0,50000.0
75.0,18.2,56.8,128053.439482277,3.9759999999999995,509140.47538153327,25.0,100.0,50000.0
74.75,18.2,56.55,128053.439482277,3.9584999999999995,506899.5401905934,25.25,100.0,50000.0
74.5,18.1,56.4,127827.14229406291,3.948,504661.55777696037,25.5,100.0,50000.0
74.25,18.1,56.15,127827.14229406291,3.9305000000000003,502424.5827868143,25.75,100.0,50000.0
74.0,18.0,56.0,127599.65718865827,3.92,500190.6561795404,26.0,100.0,50000.0
73.75,18.0,55.75,127599.65718865827,3.9025,497957.66217873886,26.25,100.0,50000.0
73.5,17.900000000000002,55.599999999999994,127370.97162859164,3.8919999999999995,495727.82157847856,26.5,100.0,50000.0
73.25,17.900000000000002,55.349999999999994,127370.97162859164,3.8744999999999994,493498.8295749782,26.75,100.0,50000.0
73.0,17.8,55.2,127141.07287685444,3.8640000000000003,491273.1055961656,27.0,100.0,50000.0
72.75,17.8,54.95,127141.07287685444,3.8465000000000003,489048.1368208206,27.25,100.0,50000.0
72.5,17.7,54.8,126909.94799264392,3.836,486826.5604997821,27.5,100.0,50000.0
72.25,17.7,54.55,126909.94799264392,3.8185,484605.6364099108,27.75,100.0,50000.0
72.0,17.6,54.4,126677.58382699238,3.8080000000000003,482388.239213187,28.0,100.0,50000.0
71.75,17.6,54.15,126677.58382699238,3.7905,480171.38149621466,28.25,100.0,50000.0
71.5,17.5,54.0,126443.9670182783,3.78,477958.195329092,28.5,100.0,50000.0
71.25,17.5,53.75,126443.9670182783,3.7625,475745.42590627214,28.75,100.0,50000.0
71.0,17.400000000000002,53.599999999999994,126209.08398761594,3.7519999999999993,473536.4831215349,29.0,100.0,50000.0
70.75,17.400000000000002,53.349999999999994,126209.08398761594,3.7344999999999993,471327.82415175164,29.25,100.0,50000.0
70.5,17.3,53.2,125972.92093411916,3.724,469123.1575586598,29.5,100.0,50000.0
70.25,17.2,53.05,125735.46383003572,3.7135,466918.64493283763,29.75,100.0,50000.0
70.0,17.2,52.8,125735.46383003572,3.6959999999999997,464718.274315812,30.0,100.0,50000.0
69.75,17.1,52.65,125496.69841574745,3.6855,462518.0820112373,30.25,100.0,50000.0
69.5,17.1,52.4,125496.69841574745,3.668,460321.8897889617,30.5,100.0,50000.0
69.25,17.0,52.25,125256.61019463172,3.6575,458126.0517868656,30.75,100.0,50000.0
69.0,17.0,52.0,125256.61019463172,3.64,455934.0611084595,31.0,100.0,50000.0
68.75,16.900000000000002,51.849999999999994,125015.18442778011,3.6294999999999993,453742.6118806278,31.25,100.0,50000.0
68.5,16.900000000000002,51.599999999999994,125015.18442778011,3.611999999999999,451554.8461531417,31.5,100.0,50000.0
68.25,16.8,51.45,124772.40612856878,3.6015,449367.82067204046,31.75,100.0,50000.0
68.0,16.8,51.2,124772.40612856878,3.5840000000000005,447184.3035647906,32.0,100.0,50000.0
67.75,16.7,51.05,124528.26005707629,3.5734999999999997,445001.7373139621,32.25,100.0,50000.0
67.5,16.7,50.8,124528.26005707629,3.5559999999999996,442822.49276296323,32.5,100.0,50000.0
67.25,16.6,50.65,124282.7307143429,3.5455,440644.4217477028,32.75,100.0,50000.0
67.0,16.6,50.4,124282.7307143429,3.528,438469.4739602018,33.0,100.0,50000.0
66.75,16.5,50.25,124035.80233646653,3.5175,436295.934718521,33.25,100.0,50000.0
66.5,16.5,50.0,124035.80233646653,3.5,434125.30817763286,33.5,100.0,50000.0
66.25,16.400000000000002,49.849999999999994,123787.45888852955,3.489499999999999,431956.3377915238,33.75,100.0,50000.0
66.0,16.400000000000002,49.599999999999994,123787.45888852955,3.4719999999999995,429790.05726097454,34.0,100.0,50000.0
65.75,16.3,49.45,123537.68405835048,3.4615000000000005,427625.69336798025,34.25,100.0,50000.0
65.5,16.3,49.2,123537.68405835048,3.4440000000000004,425463.7838969591,34.5,100.0,50000.0
65.25,16.2,49.05,123286.46125005449,3.4334999999999996,423304.06470206205,34.75,100.0,50000.0
65.0,16.2,48.8,123286.46125005449,3.4159999999999995,421146.5516301861,35.0,100.0,50000.0
64.75,16.1,48.65,123033.77357745678,3.4055,418991.51591802906,35.25,100.0,50000.0
64.5,16.1,48.4,123033.77357745678,3.388,416838.4248804236,35.5,100.0,50000.0
64.25,16.0,48.25,122779.60385725141,3.3775,414688.11202786665,35.75,100.0,50000.0
64.0,16.0,48.0,122779.60385725141,3.36,412539.4689603647,36.0,100.0,50000.0
63.75,15.9,47.85,122523.93460199972,3.3495,410393.91894939804,36.25,100.0,50000.0
63.5,15.9,47.6,122523.93460199972,3.332,408249.75009386305,36.5,100.0,50000.0
63.25,15.8,47.45,122266.7480129103,3.3215000000000003,406109.0035248816,36.75,100.0,50000.0
63.0,15.8,47.2,122266.7480129103,3.3040000000000003,403969.33543465566,37.0,100.0,50000.0
62.75,15.700000000000001,47.05,122008.02597240376,3.2935,401833.43354011176,37.25,100.0,50000.0
62.5,15.700000000000001,46.8,122008.02597240376,3.276,399698.2930855947,37.5,100.0,50000.0
62.25,15.600000000000001,46.65,121747.75003645387,3.2655000000000003,397567.2777440401,37.75,100.0,50000.0
62.0,15.600000000000001,46.4,121747.75003645387,3.248,395436.6921184022,38.0,100.0,50000.0
61.75,15.5,46.25,121485.9014266976,3.2375,393310.6058689335,38.25,100.0,50000.0
61.5,15.4,46.1,121222.46102230519,3.227,391184.8817189788,38.5,100.0,50000.0
61.25,15.4,45.85,121222.46102230519,3.2095,389063.4886510885,38.75,100.0,50000.0
61.0,15.3,45.7,120957.40935160159,3.1990000000000003,386942.7525157735,39.0,100.0,50000.0
60.75,15.3,45.45,120957.40935160159,3.1815,384825.9978521205,39.25,100.0,50000.0
60.5,15.200000000000001,45.3,120690.72658343024,3.171,382710.29399605724,39.5,100.0,50000.0
60.25,15.200000000000001,45.05,120690.72658343024,3.1534999999999997,380598.2062808472,39.75,100.0,50000.0
60.0,15.100000000000001,44.9,120422.39251824922,3.1430000000000002,378487.57968485734,40.0,100.0,50000.0
59.75,15.100000000000001,44.65,120422.39251824922,3.1255,376380.18781578797,40.25,100.0,50000.0
59.5,15.0,44.5,120152.38657895036,3.115,374274.6841934304,40.5,100.0,50000.0
59.25,15.0,44.25,120152.38657895036,3.0975,372172.0174282988,40.75,100.0,50000.0
59.0,14.9,44.1,119880.6878013901,3.0869999999999997,370071.6832428912,41.0,100.0,50000.0
58.75,14.9,43.85,119880.6878013901,3.0694999999999997,367973.7712063669,41.25,100.0,50000.0
58.5,14.8,43.7,119607.27482462203,3.059,365878.6536885188,41.5,100.0,50000.0
58.25,14.8,43.45,119607.27482462203,3.0415000000000005,363785.52637908794,41.75,100.0,50000.0
58.0,14.700000000000001,43.3,119332.12588081918,3.0309999999999997,361695.6735447629,42.0,100.0,50000.0
57.75,14.700000000000001,43.05,119332.12588081918,3.0134999999999996,359607.36134184856,42.25,100.0,50000.0
57.5,14.600000000000001,42.9,119055.2187848743,3.003,357522.82201097754,42.5,100.0,50000.0
57.25,14.600000000000001,42.65,119055.2187848743,2.9855,355439.35568224225,42.75,100.0,50000.0
57.0,14.5,42.5,118776.53092366575,2.975,353360.1794979056,43.0,100.0,50000.0
56.75,14.5,42.25,118776.53092366575,2.9575,351281.5902067415,43.25,100.0,50000.0
56.5,14.4,42.1,118496.03924497619,2.947,349207.82765494485,43.5,100.0,50000.0
56.25,14.3,41.95,118213.72024604992,2.9365000000000006,347134.5895025257,43.75,100.0,50000.0
56.0,14.3,41.7,118213.72024604992,2.9190000000000005,345065.8493982198,44.0,100.0,50000.0
55.75,14.200000000000001,41.55,117929.54996177541,2.9084999999999996,342998.09606382373,44.25,100.0,50000.0
55.5,14.200000000000001,41.3,117929.54996177541,2.8909999999999996,340934.32893949264,44.5,100.0,50000.0
55.25,14.100000000000001,41.15,117643.50395247772,2.8805,338872.1131351121,44.75,100.0,50000.0
55.0,14.100000000000001,40.9,117643.50395247772,2.863,336813.3518159437,45.0,100.0,50000.0
54.75,14.0,40.75,117355.55729130509,2.8525,334756.7271734478,45.25,100.0,50000.0
54.5,14.0,40.5,117355.55729130509,2.835,332703.0049208499,45.5,100.0,50000.0
54.25,13.9,40.35,117065.68455119408,2.8245,330652.0260148477,45.75,100.0,50000.0
54.0,13.9,40.1,117065.68455119408,2.807,328603.3765352018,46.0,100.0,50000.0
53.75,13.8,39.95,116773.85979139547,2.7965000000000004,326558.0989066375,46.25,100.0,50000.0
53.5,13.8,39.7,116773.85979139547,2.7790000000000004,324514.55636028806,46.5,100.0,50000.0
53.25,13.700000000000001,39.55,116480.05654354361,2.7684999999999995,322475.0365408004,46.75,100.0,50000.0
53.0,13.700000000000001,39.3,116480.05654354361,2.7509999999999994,320436.63555128843,47.0,100.0,50000.0
52.75,13.600000000000001,39.15,116184.24779725018,2.7405,318402.9310883641,47.25,100.0,50000.0
52.5,13.5,39.0,115886.40598520292,2.73,316369.88833960396,47.5,100.0,50000.0
52.25,13.5,38.75,115886.40598520292,2.7125,314341.8762348629,47.75,100.0,50000.0
52.0,13.4,38.6,115586.50296774886,2.702,312314.73101885745,48.0,100.0,50000.0
51.75,13.4,38.35,115586.50296774886,2.6845,310291.9672169218,48.25,100.0,50000.0
51.5,13.3,38.2,115284.51001694016,2.6740000000000004,308270.77978529804,48.5,100.0,50000.0
51.25,13.3,37.95,115284.51001694016,2.6565000000000003,306253.30086000153,48.75,100.0,50000.0
51.0,13.200000000000001,37.8,114980.39780002022,2.6459999999999995,304238.13257885346,49.0,100.0,50000.0
50.75,13.200000000000001,37.55,114980.39780002022,2.6285,302225.9756173531,49.25,100.0,50000.0
50.5,13.100000000000001,37.4,114674.13636232632,2.6180000000000003,300216.8889965703,49.5,100.0,50000.0
50.25,13.100000000000001,37.15,114674.13636232632,2.6005000000000003,298210.09161022963,49.75,100.0,50000.0
50.0,13.0,37.0,114365.69510958367,2.59,296207.1503338217,50.0,100.0,50000.0
49.75,13.0,36.75,114365.69510958367,2.5725,294205.750669404,50.25,100.0,50000.0
49.5,12.9,36.6,114055.042789565,2.562,292209.0196268655,50.5,100.0,50000.0
49.25,12.8,36.45,113742.14747308781,2.5515000000000003,290213.0892775836,50.75,100.0,50000.0
49.0,12.8,36.2,113742.14747308781,2.5340000000000003,288222.6016968045,51.0,100.0,50000.0
48.75,12.700000000000001,36.05,113426.97653432075,2.5235,286232.9752843584,51.25,100.0,50000.0
48.5,12.700000000000001,35.8,113426.97653432075,2.506,284248.0031950078,51.5,100.0,50000.0
48.25,12.600000000000001,35.65,113109.49663036857,2.4955,282264.7488410847,51.75,100.0,50000.0
48.0,12.600000000000001,35.4,113109.49663036857,2.4779999999999998,280285.33265005326,52.0,100.0,50000.0
47.75,12.5,35.25,112789.6736801036,2.4675,278308.51980565564,52.25,100.0,50000.0
47.5,12.5,35.0,112789.6736801036,2.45,276334.7005162538,52.5,100.0,50000.0
47.25,12.4,34.85,112467.47284221055,2.4395000000000002,274364.39999857266,52.75,100.0,50000.0
47.0,12.4,34.6,112467.47284221055,2.422,272396.219223834,53.0,100.0,50000.0
46.75,12.3,34.45,112142.85849240873,2.4115,270432.5032544437,53.25,100.0,50000.0
46.5,12.3,34.2,112142.85849240873,2.394,268470.0032308265,53.5,100.0,50000.0
46.25,12.200000000000001,34.05,111815.79419981476,2.3834999999999997,266512.94547525846,53.75,100.0,50000.0
46.0,12.100000000000001,33.9,111486.24270240667,2.3729999999999998,264556.853932811,54.0,100.0,50000.0
45.75,12.100000000000001,33.65,111486.24270240667,2.3554999999999997,262605.8446855189,54.25,100.0,50000.0
45.5,12.0,33.5,111154.16588154765,2.345,260656.51899222928,54.5,100.0,50000.0
45.25,12.0,33.25,111154.16588154765,2.3275,258711.3210893022,54.75,100.0,50000.0
45.0,11.9,33.1,110819.52473552639,2.317,256768.83881221464,55.0,100.0,50000.0
44.75,11.9,32.85,110819.52473552639,2.2995,254829.49712934293,55.25,100.0,50000.0
44.5,11.8,32.7,110482.27935206752,2.289,252893.93743688255,55.5,100.0,50000.0
44.25,11.8,32.45,110482.27935206752,2.2715000000000005,250960.49754822144,55.75,100.0,50000.0
44.0,11.700000000000001,32.3,110142.38887976437,2.2609999999999997,249031.9412571472,56.0,100.0,50000.0
43.75,11.600000000000001,32.15,109799.81149838219,2.2504999999999997,247104.4757771091,56.25,100.0,50000.0
43.5,11.600000000000001,31.9,109799.81149838219,2.2329999999999997,245182.9790758874,56.5,100.0,50000.0
43.25,11.5,31.75,109454.50438797848,2.2225,243262.63600228218,56.75,100.0,50000.0
43.0,11.5,31.5,109454.50438797848,2.205,241347.18217549255,57.0,100.0,50000.0
42.75,11.4,31.35,109106.4236967829,2.1945,239434.0468025901,57.25,100.0,50000.0
42.5,11.4,31.1,109106.4236967829,2.177,237524.68438789638,57.5,100.0,50000.0
42.25,11.3,30.95,108755.52450777708,2.1665,235618.84384609904,57.75,100.0,50000.0
42.0,11.3,30.7,108755.52450777708,2.149,233715.62216721295,58.0,100.0,50000.0
41.75,11.200000000000001,30.549999999999997,108401.76080390967,2.1384999999999996,231817.1654791608,58.25,100.0,50000.0
41.5,11.200000000000001,30.299999999999997,108401.76080390967,2.1209999999999996,229920.13466509237,58.5,100.0,50000.0
41.25,11.100000000000001,30.15,108045.08543188065,2.1105,228029.15280398412,58.75,100.0,50000.0
41.0,11.0,30.0,107685.45006442224,2.1,226139.44513528672,59.0,100.0,50000.0
40.75,11.0,29.75,107685.45006442224,2.0825,224254.94975915932,59.25,100.0,50000.0
40.5,10.9,29.6,107322.80516100186,2.072,222372.85229359585,59.5,100.0,50000.0
40.25,10.9,29.35,107322.80516100186,2.0545,220494.70320327833,59.75,100.0,50000.0
40.0,10.8,29.2,106957.09992686682,2.044,218620.3122505158,60.0,100.0,50000.0
39.75,10.8,28.95,106957.09992686682,2.0265,216748.5630017956,60.25,100.0,50000.0
39.5,10.700000000000001,28.799999999999997,106588.28227034617,2.0159999999999996,214881.97705701782,60.5,100.0,50000.0
39.25,10.600000000000001,28.65,106216.29875832007,2.0054999999999996,213016.78715981086,60.75,100.0,50000.0
39.0,10.600000000000001,28.4,106216.29875832007,1.9879999999999998,211158.0019315403,61.0,100.0,50000.0
38.75,10.5,28.25,105841.09456976118,1.9775,209300.76451170273,61.25,100.0,50000.0
38.5,10.5,28.0,105841.09456976118,1.96,207448.5453567319,61.5,100.0,50000.0
38.25,10.4,27.85,105462.61344724729,1.9495000000000002,205599.36491540863,61.75,100.0,50000.0
38.0,10.4,27.6,105462.61344724729,1.9320000000000002,203753.76918008178,62.0,100.0,50000.0
37.75,10.3,27.45,105080.79764633795,1.9215,201912.75267743837,62.25,100.0,50000.0
37.5,10.3,27.2,105080.79764633795,1.9040000000000001,200073.83871862746,62.5,100.0,50000.0
37.25,10.200000000000001,27.049999999999997,104695.58788270084,1.8934999999999997,198241.09565589402,62.75,100.0,50000.0
37.0,10.100000000000001,26.9,104306.92327686735,1.8829999999999998,196409.9365303412,63.0,100.0,50000.0
36.75,10.100000000000001,26.65,104306.92327686735,1.8655,194584.56537299603,63.25,100.0,50000.0
36.5,10.0,26.5,103914.74129648814,1.855,192761.8451049855,63.5,100.0,50000.0
36.25,10.0,26.25,103914.74129648814,1.8375,190943.33713229693,63.75,100.0,50000.0
36.0,9.9,26.1,103518.97769595173,1.8270000000000002,189129.17225050385,64.0,100.0,50000.0
35.75,9.9,25.85,103518.97769595173,1.8095,187317.59014082467,64.25,100.0,50000.0
35.5,9.8,25.7,103119.56645322074,1.7990000000000002,185512.10004934412,64.5,100.0,50000.0
35.25,9.700000000000001,25.549999999999997,102716.43970372993,1.7884999999999998,183708.35241012098,64.75,100.0,50000.0
35.0,9.700000000000001,25.299999999999997,102716.43970372993,1.7709999999999997,181910.8147153057,65.0,100.0,50000.0
34.75,9.600000000000001,25.15,102309.52767118064,1.7604999999999997,180115.92346511348,65.25,100.0,50000.0
34.5,9.600000000000001,24.9,102309.52767118064,1.7429999999999999,178325.50673086784,65.5,100.0,50000.0
34.25,9.5,24.75,101898.75859505555,1.7325,176539.59926593374,65.75,100.0,50000.0
34.0,9.5,24.5,101898.75859505555,1.715,174756.37099052028,66.0,100.0,50000.0
33.75,9.4,24.35,101484.05865466481,1.7045000000000001,172979.57797687617,66.25,100.0,50000.0
33.5,9.3,24.2,101065.35188952275,1.694,171204.70610085153,66.5,100.0,50000.0
33.25,9.3,23.95,101065.35188952275,1.6765,169436.0624427849,66.75,100.0,50000.0
33.0,9.200000000000001,23.799999999999997,100642.56011584045,1.6659999999999997,167670.50515299014,67.0,100.0,50000.0
32.75,9.200000000000001,23.549999999999997,100642.56011584045,1.6484999999999996,165909.26035096293,67.25,100.0,50000.0
32.5,9.1,23.4,100215.60283890436,1.638,164153.15745012535,67.5,100.0,50000.0
32.25,9.1,23.15,100215.60283890436,1.6204999999999998,162399.3844004445,67.75,100.0,50000.0
32.0,9.0,23.0,99784.39716109564,1.61,160652.879429364,68.0,100.0,50000.0
31.75,8.9,22.85,99348.85768528664,1.5995000000000001,158908.49786761598,68.25,100.0,50000.0
31.5,8.9,22.6,99348.85768528664,1.582,157169.89285812346,68.5,100.0,50000.0
31.25,8.8,22.45,98908.89641333415,1.5715000000000001,155435.33071355463,68.75,100.0,50000.0
31.0,8.8,22.2,98908.89641333415,1.554,153704.4250263213,69.0,100.0,50000.0
30.75,8.700000000000001,22.049999999999997,98464.4226393661,1.5434999999999997,151979.83634386153,69.25,100.0,50000.0
30.5,8.6,21.9,98015.34283753941,1.533,150257.52056994793,69.5,100.0,50000.0
30.25,8.6,21.65,98015.34283753941,1.5154999999999998,148542.25207029097,69.75,100.0,50000.0
30.0,8.5,21.5,97561.56054392068,1.505,146830.14861860062,70.0,100.0,50000.0
29.75,8.5,21.25,97561.56054392068,1.4875,145122.82130908204,70.25,100.0,50000.0
29.5,8.4,21.1,97102.97623211685,1.477,143421.0958948366,70.5,100.0,50000.0
29.25,8.3,20.95,96639.4871822548,1.4665000000000001,141721.80795277667,70.75,100.0,50000.0
